'MagX','MagY',MagZ','Health',,,,,0
391,30,690,0,,,,,
391,30,685,0,,,,,
389,31,685,0,,,,,
390,31,688,0,,,,,
391,30,689,0,,,,,
392,30,687,0,,,,,
388,26,685,0,,,,,
389,25,687,0,,,,,
390,25,689,1,,,,,
391,28,687,1,,,,,
393,26,683,1,,,,,
392,26,686,1,,,,,
393,33,690,1,,,,,
392,31,685,1,,,,,
393,31,692,1,,,,,
392,31,689,1,,,,,
391,22,691,1,,,,,
394,25,690,1,,,,,
391,25,688,1,,,,,
390,27,688,1,,,,,
391,23,689,1,,,,,
391,23,690,1,,,,,
391,26,685,1,,,,,
393,29,688,1,,,,,
395,28,691,1,,,,,
394,26,693,1,,,,,
393,24,691,1,,,,,
394,27,687,1,,,,,
391,29,686,1,,,,,
390,30,689,1,,,,,
391,28,686,1,,,,,
392,24,684,1,,,,,
392,30,687,1,,,,,
390,31,691,1,,,,,
389,28,688,1,,,,,
392,28,686,1,,,,,
390,30,686,1,,,,,
390,32,687,1,,,,,
389,32,685,1,,,,,
389,32,683,1,,,,,
388,28,685,1,,,,,
391,28,688,1,,,,,
392,33,688,1,,,,,
393,30,686,1,,,,,
394,32,687,1,,,,,
393,31,693,1,,,,,
391,29,690,1,,,,,
390,30,687,1,,,,,
391,29,689,1,,,,,
390,30,688,1,,,,,
390,28,691,1,,,,,
389,31,691,1,,,,,
391,35,690,1,,,,,
388,34,691,1,,,,,
388,33,687,1,,,,,
389,31,686,1,,,,,
389,29,688,1,,,,,
390,30,694,1,,,,,
391,29,688,1,,,,,
391,30,691,1,,,,,
390,27,691,1,,,,,
386,29,691,1,,,,,
388,31,691,1,,,,,
391,32,689,1,,,,,
394,30,690,1,,,,,
389,26,687,1,,,,,
389,27,686,1,,,,,
390,27,682,1,,,,,
390,28,686,1,,,,,
390,30,684,1,,,,,
389,30,684,1,,,,,
388,31,683,1,,,,,
389,34,682,1,,,,,
388,32,685,1,,,,,
388,29,682,1,,,,,
390,30,687,1,,,,,
387,29,687,1,,,,,
390,33,691,1,,,,,
387,32,690,1,,,,,
391,29,690,1,,,,,
390,27,685,1,,,,,
388,29,685,1,,,,,
389,33,690,1,,,,,
390,31,686,1,,,,,
389,30,689,1,,,,,
391,29,685,1,,,,,
390,27,685,1,,,,,
391,32,689,1,,,,,
391,29,691,1,,,,,
390,28,689,1,,,,,
391,26,686,1,,,,,
391,30,683,1,,,,,
392,29,683,1,,,,,
394,27,685,1,,,,,
391,29,686,1,,,,,
390,28,689,1,,,,,
390,31,687,1,,,,,
393,32,685,1,,,,,
392,30,684,1,,,,,
392,30,687,1,,,,,
389,28,689,1,,,,,
387,30,685,1,,,,,
388,31,684,1,,,,,
388,33,684,1,,,,,
390,33,683,1,,,,,
390,29,683,1,,,,,
389,30,687,1,,,,,
388,35,683,1,,,,,
389,34,689,1,,,,,
388,32,687,1,,,,,
386,29,688,1,,,,,
389,31,687,1,,,,,
389,31,687,1,,,,,
391,31,694,1,,,,,
390,32,694,1,,,,,
391,28,695,1,,,,,
388,29,692,1,,,,,
390,28,693,1,,,,,
389,29,694,1,,,,,
391,29,693,1,,,,,
393,28,690,1,,,,,
393,28,694,1,,,,,
392,34,693,1,,,,,
392,34,696,1,,,,,
390,34,695,1,,,,,
390,28,696,1,,,,,
390,30,693,1,,,,,
389,31,689,1,,,,,
390,29,689,1,,,,,
392,30,690,1,,,,,
390,28,689,1,,,,,
388,30,688,1,,,,,
387,33,687,1,,,,,
391,33,689,1,,,,,
392,31,691,1,,,,,
391,32,692,1,,,,,
391,29,688,1,,,,,
391,33,687,1,,,,,
389,33,689,1,,,,,
394,32,693,1,,,,,
390,31,696,1,,,,,
392,31,693,1,,,,,
394,34,690,1,,,,,
393,34,690,1,,,,,
393,32,693,1,,,,,
392,28,688,1,,,,,
390,30,690,1,,,,,
388,32,694,1,,,,,
390,33,696,1,,,,,
393,31,691,1,,,,,
389,30,687,1,,,,,
389,32,686,1,,,,,
390,35,684,1,,,,,
390,35,686,1,,,,,
387,33,686,1,,,,,
387,29,691,1,,,,,
390,30,685,1,,,,,
391,35,686,1,,,,,
386,31,686,1,,,,,
390,33,688,1,,,,,
389,29,689,1,,,,,
389,30,691,1,,,,,
392,30,686,1,,,,,
389,31,686,1,,,,,
389,30,691,1,,,,,
389,29,692,1,,,,,
388,27,691,1,,,,,
392,33,688,1,,,,,
389,31,688,1,,,,,
392,31,691,1,,,,,
391,25,682,1,,,,,
391,28,686,1,,,,,
390,30,693,1,,,,,
394,30,690,1,,,,,
394,32,689,1,,,,,
392,29,690,1,,,,,
391,29,687,1,,,,,
390,32,695,1,,,,,
391,33,687,1,,,,,
389,33,689,1,,,,,
389,28,690,1,,,,,
389,30,688,1,,,,,
390,32,688,1,,,,,
389,31,691,1,,,,,
387,32,687,1,,,,,
386,28,693,1,,,,,
385,29,690,1,,,,,
387,32,690,1,,,,,
388,31,690,1,,,,,
389,31,694,1,,,,,
388,30,689,1,,,,,
387,29,693,1,,,,,
387,32,690,1,,,,,
386,33,692,1,,,,,
387,31,691,1,,,,,
386,30,689,1,,,,,
385,31,687,1,,,,,
388,32,694,1,,,,,
388,31,695,1,,,,,
388,30,694,1,,,,,
389,31,691,1,,,,,
388,26,693,1,,,,,
386,29,691,1,,,,,
387,27,693,1,,,,,
391,28,694,1,,,,,
390,25,691,1,,,,,
389,28,692,1,,,,,
392,31,695,1,,,,,
391,32,688,1,,,,,
390,29,694,1,,,,,
389,25,696,1,,,,,
389,27,693,1,,,,,
391,30,693,1,,,,,
388,27,697,1,,,,,
391,25,692,1,,,,,
390,26,696,1,,,,,
394,25,691,1,,,,,
389,28,689,1,,,,,
391,29,691,1,,,,,
392,27,692,1,,,,,
389,22,692,1,,,,,
387,25,689,1,,,,,
390,29,693,1,,,,,
391,28,695,1,,,,,
393,27,690,1,,,,,
391,25,693,1,,,,,
391,24,691,1,,,,,
388,25,692,1,,,,,
386,31,689,1,,,,,
388,31,693,1,,,,,
389,27,691,1,,,,,
387,26,696,1,,,,,
387,30,696,1,,,,,
386,30,695,1,,,,,
391,27,692,1,,,,,
388,25,693,1,,,,,
386,26,693,1,,,,,
389,29,695,1,,,,,
392,28,693,1,,,,,
392,28,694,1,,,,,
389,23,697,1,,,,,
390,24,697,1,,,,,
389,29,697,1,,,,,
390,31,696,1,,,,,
389,27,694,1,,,,,
388,29,701,1,,,,,
388,29,698,1,,,,,
389,27,695,1,,,,,
387,26,691,1,,,,,
387,26,694,1,,,,,
387,24,693,1,,,,,
387,27,694,1,,,,,
387,30,691,1,,,,,
389,27,695,1,,,,,
389,26,697,1,,,,,
388,23,694,1,,,,,
388,27,691,1,,,,,
389,31,690,1,,,,,
389,33,696,1,,,,,
388,28,692,1,,,,,
387,26,695,1,,,,,
389,26,696,1,,,,,
390,29,694,1,,,,,
388,28,691,1,,,,,
390,29,693,1,,,,,
390,22,694,1,,,,,
388,27,692,1,,,,,
389,29,694,1,,,,,
390,27,691,1,,,,,
388,24,691,1,,,,,
387,27,697,1,,,,,
387,25,697,1,,,,,
387,28,700,1,,,,,
389,30,699,1,,,,,
392,31,696,1,,,,,
389,28,701,1,,,,,
390,26,697,1,,,,,
390,32,700,1,,,,,
388,30,699,1,,,,,
389,28,701,1,,,,,
388,30,702,1,,,,,
393,28,695,1,,,,,
392,31,690,1,,,,,
393,28,691,1,,,,,
391,30,688,1,,,,,
392,31,689,1,,,,,
390,31,692,1,,,,,
394,30,690,1,,,,,
392,30,690,1,,,,,
391,29,695,1,,,,,
389,24,690,1,,,,,
392,30,689,1,,,,,
390,30,691,1,,,,,
388,30,694,1,,,,,
388,28,692,1,,,,,
390,30,695,1,,,,,
388,27,692,1,,,,,
391,31,689,1,,,,,
391,32,690,1,,,,,
389,30,691,1,,,,,
387,27,691,1,,,,,
386,28,687,1,,,,,
389,32,690,1,,,,,
390,31,686,1,,,,,
390,30,691,1,,,,,
389,30,692,1,,,,,
391,28,691,1,,,,,
391,31,691,1,,,,,
388,34,696,1,,,,,
389,33,692,1,,,,,
388,33,687,1,,,,,
387,32,694,1,,,,,
389,34,689,1,,,,,
390,33,688,1,,,,,
390,33,690,1,,,,,
386,29,688,1,,,,,
386,30,689,1,,,,,
386,33,689,1,,,,,
386,29,688,1,,,,,
388,29,687,1,,,,,
391,28,684,1,,,,,
391,29,685,1,,,,,
388,30,683,1,,,,,
389,34,687,1,,,,,
390,35,688,1,,,,,
391,32,691,1,,,,,
390,31,690,1,,,,,
392,33,691,1,,,,,
391,33,688,1,,,,,
389,30,689,1,,,,,
389,28,689,1,,,,,
390,29,694,1,,,,,
390,31,694,1,,,,,
390,32,690,1,,,,,
388,31,691,1,,,,,
390,30,692,1,,,,,
388,30,692,1,,,,,
392,33,691,1,,,,,
389,34,693,1,,,,,
393,35,692,1,,,,,
393,29,692,1,,,,,
394,31,688,1,,,,,
394,34,693,1,,,,,
393,32,690,1,,,,,
393,35,691,1,,,,,
392,30,694,1,,,,,
390,31,693,1,,,,,
392,32,689,1,,,,,
391,33,693,1,,,,,
390,32,692,1,,,,,
387,30,691,1,,,,,
390,32,689,1,,,,,
389,35,684,1,,,,,
389,32,686,1,,,,,
392,32,686,1,,,,,
391,30,685,1,,,,,
389,30,687,1,,,,,
392,32,688,1,,,,,
393,29,688,1,,,,,
392,33,690,1,,,,,
390,29,689,1,,,,,
387,29,689,1,,,,,
390,32,683,1,,,,,
388,34,684,1,,,,,
389,32,688,1,,,,,
389,29,687,1,,,,,
387,30,690,1,,,,,
389,32,686,1,,,,,
392,32,691,1,,,,,
392,33,687,1,,,,,
388,28,689,1,,,,,
388,28,686,1,,,,,
387,32,687,1,,,,,
388,31,685,1,,,,,
390,31,689,1,,,,,
389,29,690,1,,,,,
389,28,693,1,,,,,
391,31,692,1,,,,,
390,32,689,1,,,,,
391,33,690,1,,,,,
389,30,690,1,,,,,
390,28,683,1,,,,,
393,29,687,1,,,,,
391,29,685,1,,,,,
393,32,683,1,,,,,
392,30,686,1,,,,,
391,30,687,1,,,,,
395,29,685,1,,,,,
392,30,683,1,,,,,
392,32,683,1,,,,,
388,30,685,1,,,,,
389,27,687,1,,,,,
389,29,685,1,,,,,
390,31,686,1,,,,,
391,31,685,1,,,,,
390,26,688,1,,,,,
393,25,687,1,,,,,
394,28,689,1,,,,,
393,32,689,1,,,,,
394,29,686,1,,,,,
394,24,684,1,,,,,
393,29,683,1,,,,,
394,29,688,1,,,,,
392,29,687,1,,,,,
396,30,685,1,,,,,
396,24,688,1,,,,,
393,26,695,1,,,,,
397,27,694,1,,,,,
397,28,696,1,,,,,
396,28,698,1,,,,,
395,29,691,1,,,,,
398,26,695,1,,,,,
396,30,697,1,,,,,
397,26,696,1,,,,,
397,31,692,1,,,,,
395,29,696,1,,,,,
396,30,694,1,,,,,
396,29,695,1,,,,,
395,27,694,1,,,,,
395,27,693,1,,,,,
396,26,696,1,,,,,
396,28,699,1,,,,,
393,30,695,1,,,,,
395,31,696,1,,,,,
395,33,699,1,,,,,
395,29,698,1,,,,,
394,30,695,1,,,,,
400,27,690,1,,,,,
399,29,694,1,,,,,
398,30,698,1,,,,,
395,30,692,1,,,,,
397,26,691,1,,,,,
396,30,693,1,,,,,
395,27,695,1,,,,,
392,30,697,1,,,,,
394,29,695,1,,,,,
393,27,693,1,,,,,
392,26,687,1,,,,,
393,27,694,1,,,,,
392,26,694,1,,,,,
391,27,697,1,,,,,
390,24,701,1,,,,,
391,28,691,1,,,,,
393,28,693,1,,,,,
393,30,693,1,,,,,
392,27,692,1,,,,,
394,28,690,1,,,,,
391,31,693,1,,,,,
395,31,694,1,,,,,
391,32,698,1,,,,,
390,27,691,1,,,,,
389,27,692,1,,,,,
392,29,694,1,,,,,
392,33,695,1,,,,,
393,30,694,1,,,,,
391,30,695,1,,,,,
393,29,697,1,,,,,
394,31,695,1,,,,,
394,30,691,1,,,,,
392,29,697,1,,,,,
394,29,691,1,,,,,
394,29,696,1,,,,,
396,34,696,1,,,,,
393,30,693,1,,,,,
394,31,696,1,,,,,
395,29,697,1,,,,,
392,27,696,1,,,,,
391,32,697,1,,,,,
391,32,699,1,,,,,
392,29,697,1,,,,,
390,27,694,1,,,,,
389,31,696,1,,,,,
392,33,697,1,,,,,
393,31,697,1,,,,,
390,30,697,1,,,,,
391,27,700,1,,,,,
388,29,701,1,,,,,
390,31,703,1,,,,,
387,31,702,1,,,,,
388,31,696,1,,,,,
387,27,694,1,,,,,
389,29,700,1,,,,,
389,32,697,1,,,,,
390,33,702,1,,,,,
390,34,694,1,,,,,
390,32,696,1,,,,,
390,31,696,1,,,,,
388,32,699,1,,,,,
387,34,699,1,,,,,
389,32,697,1,,,,,
390,30,698,1,,,,,
391,29,700,1,,,,,
392,32,697,1,,,,,
391,34,700,1,,,,,
389,31,697,1,,,,,
389,30,700,1,,,,,
391,28,698,1,,,,,
389,30,702,1,,,,,
390,30,700,1,,,,,
390,29,695,1,,,,,
389,26,699,1,,,,,
389,28,699,1,,,,,
392,35,699,1,,,,,
392,32,701,1,,,,,
393,33,703,1,,,,,
392,33,702,1,,,,,
394,32,702,1,,,,,
395,36,699,1,,,,,
394,34,698,1,,,,,
393,32,698,1,,,,,
394,30,702,1,,,,,
392,29,696,1,,,,,
393,32,694,1,,,,,
394,29,701,1,,,,,
394,29,700,1,,,,,
391,29,699,1,,,,,
392,29,700,1,,,,,
393,31,697,1,,,,,
392,31,704,1,,,,,
392,31,700,1,,,,,
394,27,699,1,,,,,
392,29,699,1,,,,,
393,36,701,1,,,,,
394,33,698,1,,,,,
395,33,699,1,,,,,
395,29,702,1,,,,,
396,30,696,1,,,,,
396,32,692,1,,,,,
395,33,693,1,,,,,
395,32,697,1,,,,,
390,29,697,1,,,,,
395,30,690,1,,,,,
396,35,690,1,,,,,
397,33,691,1,,,,,
396,34,695,1,,,,,
395,33,690,1,,,,,
394,33,693,1,,,,,
395,34,693,1,,,,,
394,30,695,1,,,,,
393,32,694,1,,,,,
394,34,694,1,,,,,
396,34,696,1,,,,,
396,34,694,1,,,,,
396,33,695,1,,,,,
396,35,695,1,,,,,
395,31,698,1,,,,,
390,33,696,1,,,,,
393,35,700,1,,,,,
394,37,697,1,,,,,
394,36,700,1,,,,,
394,33,700,1,,,,,
392,33,699,1,,,,,
394,34,695,1,,,,,
395,34,694,1,,,,,
395,34,694,1,,,,,
394,31,696,1,,,,,
391,32,700,1,,,,,
390,32,696,1,,,,,
392,32,696,1,,,,,
394,29,697,1,,,,,
394,28,695,1,,,,,
393,29,696,1,,,,,
394,32,696,1,,,,,
394,29,696,1,,,,,
390,27,694,1,,,,,
391,26,694,1,,,,,
394,27,694,1,,,,,
395,33,695,1,,,,,
394,30,694,1,,,,,
395,32,694,1,,,,,
394,28,699,1,,,,,
394,29,693,1,,,,,
394,30,694,1,,,,,
392,31,695,1,,,,,
393,32,695,1,,,,,
392,28,692,1,,,,,
390,24,693,1,,,,,
395,31,695,1,,,,,
395,32,693,1,,,,,
397,32,699,1,,,,,
396,32,702,1,,,,,
391,30,697,1,,,,,
393,31,698,1,,,,,
390,31,700,1,,,,,
391,29,699,1,,,,,
389,28,695,1,,,,,
391,27,695,1,,,,,
393,32,694,1,,,,,
394,29,692,1,,,,,
393,30,693,1,,,,,
390,28,695,1,,,,,
389,28,694,1,,,,,
393,32,693,1,,,,,
390,29,694,1,,,,,
389,30,696,1,,,,,
388,28,693,1,,,,,
391,28,693,1,,,,,
390,29,694,1,,,,,
392,32,692,1,,,,,
391,30,698,1,,,,,
389,27,698,1,,,,,
391,30,697,1,,,,,
391,30,696,1,,,,,
391,32,698,1,,,,,
391,31,697,1,,,,,
391,27,697,1,,,,,
392,28,691,1,,,,,
389,30,694,1,,,,,
393,32,700,1,,,,,
389,29,697,1,,,,,
391,28,695,1,,,,,
391,28,701,1,,,,,
392,34,696,1,,,,,
389,32,695,1,,,,,
389,28,697,1,,,,,
394,30,694,1,,,,,
393,28,693,1,,,,,
393,30,694,1,,,,,
393,27,690,1,,,,,
391,28,691,1,,,,,
390,28,690,1,,,,,
388,27,691,1,,,,,
390,28,694,1,,,,,
392,29,696,1,,,,,
391,29,694,1,,,,,
392,26,694,1,,,,,
388,29,693,1,,,,,
391,30,690,1,,,,,
390,30,694,1,,,,,
388,30,693,1,,,,,
389,29,696,1,,,,,
389,30,696,1,,,,,
391,33,692,1,,,,,
390,31,694,1,,,,,
390,32,694,1,,,,,
389,30,697,1,,,,,
385,30,695,1,,,,,
388,30,697,1,,,,,
390,28,693,1,,,,,
387,32,695,1,,,,,
387,30,691,1,,,,,
386,28,695,1,,,,,
388,32,692,1,,,,,
388,30,694,1,,,,,
391,30,696,1,,,,,
389,28,700,1,,,,,
388,30,697,1,,,,,
388,30,694,1,,,,,
387,28,699,1,,,,,
387,26,694,1,,,,,
384,29,693,1,,,,,
387,28,698,1,,,,,
386,30,697,1,,,,,
387,31,692,1,,,,,
387,31,695,1,,,,,
387,28,694,1,,,,,
387,29,693,1,,,,,
387,33,694,1,,,,,
388,33,697,1,,,,,
388,34,693,1,,,,,
388,27,698,1,,,,,
389,28,698,1,,,,,
390,28,694,1,,,,,
391,29,692,1,,,,,
390,30,696,1,,,,,
391,28,693,1,,,,,
390,26,693,1,,,,,
390,27,695,1,,,,,
388,28,696,1,,,,,
389,27,695,1,,,,,
387,27,700,1,,,,,
388,29,697,1,,,,,
388,29,697,1,,,,,
389,31,702,1,,,,,
387,27,699,1,,,,,
390,27,695,1,,,,,
388,25,698,1,,,,,
386,30,694,1,,,,,
388,26,693,1,,,,,
389,29,696,1,,,,,
386,27,695,1,,,,,
386,28,695,1,,,,,
391,32,691,1,,,,,
389,28,695,1,,,,,
391,26,691,1,,,,,
391,26,693,1,,,,,
391,24,691,1,,,,,
392,29,693,1,,,,,
391,29,690,1,,,,,
390,30,691,1,,,,,
392,29,688,1,,,,,
389,26,691,1,,,,,
388,28,691,1,,,,,
392,29,689,1,,,,,
390,27,689,1,,,,,
388,28,692,1,,,,,
389,26,693,1,,,,,
388,28,695,1,,,,,
388,28,694,1,,,,,
392,30,693,1,,,,,
391,28,692,1,,,,,
389,26,695,1,,,,,
391,27,695,1,,,,,
389,27,693,1,,,,,
387,28,695,1,,,,,
384,28,691,1,,,,,
384,26,694,1,,,,,
385,31,693,1,,,,,
386,29,696,1,,,,,
389,29,693,1,,,,,
390,26,694,1,,,,,
389,25,696,1,,,,,
388,30,695,1,,,,,
387,30,695,1,,,,,
387,28,693,1,,,,,
388,26,699,1,,,,,
385,25,697,1,,,,,
387,29,695,1,,,,,
387,30,694,1,,,,,
389,27,691,1,,,,,
386,29,690,1,,,,,
387,28,693,1,,,,,
389,29,699,1,,,,,
387,29,698,1,,,,,
389,28,698,1,,,,,
387,28,697,1,,,,,
387,20,698,1,,,,,
389,25,695,1,,,,,
389,27,698,1,,,,,
389,28,698,1,,,,,
389,25,697,1,,,,,
388,28,697,1,,,,,
388,30,697,1,,,,,
389,31,694,1,,,,,
392,31,691,1,,,,,
392,26,690,1,,,,,
389,24,690,1,,,,,
386,30,691,1,,,,,
385,30,694,1,,,,,
389,27,695,1,,,,,
387,29,694,1,,,,,
387,28,693,1,,,,,
389,33,694,1,,,,,
390,33,696,1,,,,,
390,32,695,1,,,,,
389,29,696,1,,,,,
385,28,698,1,,,,,
389,30,700,1,,,,,
389,29,696,1,,,,,
388,30,695,1,,,,,
388,29,694,1,,,,,
387,28,692,1,,,,,
389,30,694,1,,,,,
387,31,695,1,,,,,
390,29,694,1,,,,,
390,28,695,1,,,,,
390,26,696,1,,,,,
390,29,696,1,,,,,
389,30,696,1,,,,,
391,28,697,1,,,,,
390,25,696,1,,,,,
390,24,699,1,,,,,
392,28,695,1,,,,,
391,24,696,1,,,,,
389,27,691,1,,,,,
392,25,690,1,,,,,
391,21,697,1,,,,,
390,27,695,1,,,,,
391,29,698,1,,,,,
390,29,697,1,,,,,
390,26,698,1,,,,,
388,25,701,1,,,,,
389,32,699,1,,,,,
390,30,695,1,,,,,
389,31,695,1,,,,,
390,28,696,1,,,,,
389,28,701,1,,,,,
391,31,694,1,,,,,
392,27,697,1,,,,,
392,26,698,1,,,,,
389,27,695,1,,,,,
390,27,697,1,,,,,
392,29,698,1,,,,,
394,31,696,1,,,,,
391,30,698,1,,,,,
392,25,698,1,,,,,
389,24,693,1,,,,,
390,31,695,1,,,,,
392,30,694,1,,,,,
390,30,696,1,,,,,
388,27,695,1,,,,,
390,24,690,1,,,,,
391,27,693,1,,,,,
394,27,691,1,,,,,
388,25,693,1,,,,,
390,27,697,1,,,,,
391,25,700,1,,,,,
392,30,700,1,,,,,
392,26,697,1,,,,,
393,24,697,1,,,,,
389,24,696,1,,,,,
391,27,694,1,,,,,
391,27,691,1,,,,,
392,26,694,1,,,,,
392,26,695,1,,,,,
391,28,696,1,,,,,
392,26,690,1,,,,,
391,30,696,1,,,,,
390,27,694,1,,,,,
389,26,696,1,,,,,
388,27,690,1,,,,,
391,29,697,1,,,,,
388,28,697,1,,,,,
388,27,696,1,,,,,
390,25,693,1,,,,,
387,24,696,1,,,,,
388,28,695,1,,,,,
392,27,696,1,,,,,
387,26,694,1,,,,,
389,27,697,1,,,,,
391,27,694,1,,,,,
391,28,694,1,,,,,
391,28,696,1,,,,,
391,28,702,1,,,,,
389,30,697,1,,,,,
388,31,697,1,,,,,
390,31,697,1,,,,,
387,33,694,1,,,,,
388,31,688,1,,,,,
386,31,687,1,,,,,
388,30,693,1,,,,,
386,30,691,1,,,,,
390,34,690,1,,,,,
389,34,693,1,,,,,
389,32,691,1,,,,,
391,29,693,1,,,,,
392,30,692,1,,,,,
390,32,693,1,,,,,
390,34,692,1,,,,,
389,32,695,1,,,,,
390,31,697,1,,,,,
390,35,694,1,,,,,
390,35,692,1,,,,,
391,34,692,1,,,,,
389,33,689,1,,,,,
386,33,697,1,,,,,
387,32,699,1,,,,,
388,36,697,1,,,,,
388,34,693,1,,,,,
386,36,690,1,,,,,
384,33,694,1,,,,,
387,31,692,1,,,,,
389,33,692,1,,,,,
390,36,692,1,,,,,
385,34,691,1,,,,,
386,30,689,1,,,,,
382,35,688,1,,,,,
388,34,689,1,,,,,
389,31,685,1,,,,,
389,32,691,1,,,,,
388,31,692,1,,,,,
389,33,690,1,,,,,
388,31,691,1,,,,,
390,34,692,1,,,,,
388,29,692,1,,,,,
390,31,697,1,,,,,
386,32,693,1,,,,,
386,37,698,1,,,,,
388,35,696,1,,,,,
388,30,696,1,,,,,
387,32,696,1,,,,,
387,33,700,1,,,,,
390,33,697,1,,,,,
390,31,701,1,,,,,
392,30,701,1,,,,,
392,31,695,1,,,,,
391,28,695,1,,,,,
392,33,695,1,,,,,
395,31,692,1,,,,,
394,32,693,1,,,,,
394,33,694,1,,,,,
392,33,692,1,,,,,
390,35,691,1,,,,,
391,36,688,1,,,,,
393,32,691,1,,,,,
389,32,687,1,,,,,
392,31,688,1,,,,,
390,35,692,1,,,,,
391,34,692,1,,,,,
390,33,693,1,,,,,
389,30,693,1,,,,,
386,29,690,1,,,,,
389,34,699,1,,,,,
390,33,696,1,,,,,
390,35,696,1,,,,,
388,30,694,1,,,,,
387,27,697,1,,,,,
391,35,695,1,,,,,
389,32,695,1,,,,,
389,35,696,1,,,,,
388,33,698,1,,,,,
386,30,695,1,,,,,
390,35,691,1,,,,,
390,33,695,1,,,,,
390,33,693,1,,,,,
390,29,696,1,,,,,
389,30,696,1,,,,,
386,34,694,1,,,,,
389,34,696,1,,,,,
390,33,695,1,,,,,
391,32,697,1,,,,,
391,32,701,1,,,,,
392,31,695,1,,,,,
392,32,697,1,,,,,
392,32,702,1,,,,,
391,28,703,1,,,,,
392,30,699,1,,,,,
391,32,698,1,,,,,
389,32,697,1,,,,,
389,31,697,1,,,,,
390,33,703,1,,,,,
390,30,703,1,,,,,
390,33,699,1,,,,,
390,33,699,1,,,,,
392,33,701,1,,,,,
392,30,699,1,,,,,
389,29,701,1,,,,,
393,35,700,1,,,,,
393,30,699,1,,,,,
390,33,697,1,,,,,
390,32,698,1,,,,,
388,31,697,1,,,,,
386,34,699,1,,,,,
389,31,699,1,,,,,
386,32,696,1,,,,,
386,28,697,1,,,,,
388,30,698,1,,,,,
389,33,696,1,,,,,
388,33,693,1,,,,,
388,34,692,1,,,,,
388,32,696,1,,,,,
387,28,695,1,,,,,
388,31,693,1,,,,,
390,33,698,1,,,,,
388,33,695,1,,,,,
387,28,698,1,,,,,
387,29,697,1,,,,,
390,31,694,1,,,,,
390,31,695,1,,,,,
389,32,695,1,,,,,
391,28,692,1,,,,,
390,30,697,1,,,,,
393,33,695,1,,,,,
393,33,695,1,,,,,
391,32,695,1,,,,,
390,30,698,1,,,,,
389,28,696,1,,,,,
387,31,702,1,,,,,
388,32,698,1,,,,,
387,31,697,1,,,,,
387,31,699,1,,,,,
391,30,697,1,,,,,
391,36,695,1,,,,,
394,37,698,1,,,,,
391,35,693,1,,,,,
390,35,696,1,,,,,
387,29,697,1,,,,,
388,32,697,1,,,,,
390,32,697,1,,,,,
391,33,696,1,,,,,
390,33,697,1,,,,,
387,32,700,1,,,,,
389,33,699,1,,,,,
388,34,702,1,,,,,
390,32,698,1,,,,,
391,32,693,1,,,,,
388,30,694,1,,,,,
389,35,694,1,,,,,
388,34,693,1,,,,,
390,36,693,1,,,,,
389,34,694,1,,,,,
389,32,692,1,,,,,
389,34,691,1,,,,,
389,35,695,1,,,,,
392,34,691,1,,,,,
390,33,696,1,,,,,
388,31,695,1,,,,,
390,34,693,1,,,,,
393,34,695,1,,,,,
390,33,696,1,,,,,
391,27,692,1,,,,,
385,28,690,1,,,,,
392,29,690,1,,,,,
392,30,690,1,,,,,
391,29,690,1,,,,,
389,30,688,1,,,,,
390,32,688,1,,,,,
392,33,692,1,,,,,
391,30,690,1,,,,,
394,32,690,1,,,,,
392,31,693,1,,,,,
392,27,691,1,,,,,
394,32,691,1,,,,,
392,34,694,1,,,,,
389,34,696,1,,,,,
387,34,698,1,,,,,
388,30,699,1,,,,,
391,34,694,1,,,,,
393,30,696,1,,,,,
393,33,698,1,,,,,
390,32,694,1,,,,,
391,31,692,1,,,,,
390,33,696,1,,,,,
389,34,697,1,,,,,
387,31,696,1,,,,,
388,29,698,1,,,,,
389,28,698,1,,,,,
390,30,699,1,,,,,
387,30,697,1,,,,,
391,31,697,1,,,,,
389,29,697,1,,,,,
390,27,698,1,,,,,
390,32,697,1,,,,,
390,32,696,1,,,,,
390,28,697,1,,,,,
389,27,700,1,,,,,
389,29,697,1,,,,,
392,31,693,1,,,,,
389,30,696,1,,,,,
392,30,696,1,,,,,
390,29,695,1,,,,,
390,27,699,1,,,,,
390,32,697,1,,,,,
391,30,697,1,,,,,
394,30,696,1,,,,,
389,30,696,1,,,,,
390,28,699,1,,,,,
390,34,698,1,,,,,
390,32,697,1,,,,,
393,34,698,1,,,,,
390,32,698,1,,,,,
390,32,697,1,,,,,
392,32,696,1,,,,,
390,34,693,1,,,,,
387,35,699,1,,,,,
386,32,698,1,,,,,
385,30,697,1,,,,,
387,34,698,1,,,,,
388,30,698,1,,,,,
387,31,690,1,,,,,
385,35,690,1,,,,,
384,33,691,1,,,,,
387,34,688,1,,,,,
385,34,688,1,,,,,
387,31,693,1,,,,,
387,29,691,1,,,,,
387,27,691,1,,,,,
387,31,692,1,,,,,
386,35,690,1,,,,,
385,33,689,1,,,,,
382,33,688,1,,,,,
386,33,688,1,,,,,
385,36,689,1,,,,,
387,35,684,1,,,,,
387,34,688,1,,,,,
386,28,688,1,,,,,
386,29,687,1,,,,,
387,33,687,1,,,,,
388,32,690,1,,,,,
390,32,688,1,,,,,
389,29,689,1,,,,,
388,28,689,1,,,,,
389,33,690,1,,,,,
390,31,691,1,,,,,
388,31,692,1,,,,,
