'GyrX','GyrY','GyrZ','AccX','AccY','AccZ','T gyro','T acc','GHz','AHz','Health gyro','Health acc',,,,0
-0.0008798039,0.002759405,-0.001676536,0.1805151,-0.2932798,-9.491559,29.68599,29.68599,999,999,1,1,,,,
-0.0009916141,0.003055122,-0.001581273,0.1803874,-0.2932517,-9.51666,29.68626,29.68626,999,999,1,1,,,,
-0.001324204,0.002638886,-0.001640389,0.1862976,-0.3058205,-9.537498,29.68682,29.68682,999,999,1,1,,,,
-0.001203567,0.00245463,-0.002035751,0.186901,-0.2955686,-9.515306,29.68748,29.68748,999,999,1,1,,,,
-0.0007427135,0.002555484,-0.001947763,0.1887672,-0.2881645,-9.509653,29.68829,29.68829,999,999,1,1,,,,
-0.001194248,0.003061213,-0.002075366,0.1783692,-0.29092,-9.527095,29.68902,29.68902,999,999,1,1,,,,
-0.00146316,0.002709252,-0.001618371,0.1804817,-0.3041173,-9.513716,29.68961,29.68961,999,999,1,1,,,,
-0.000656976,0.001641492,-0.001444285,0.1833809,-0.3056148,-9.492359,29.68997,29.68997,999,999,1,1,,,,
-0.001473993,0.002267174,-0.002178189,0.1759272,-0.2994105,-9.551329,29.69047,29.69047,999,999,1,1,,,,
-0.001028505,0.002000246,-0.002349759,0.1952781,-0.2966827,-9.530064,29.69094,29.69094,999,999,1,1,,,,
-0.0008207088,0.002180867,-0.001791398,0.1743374,-0.295775,-9.539331,29.69119,29.69119,999,999,1,1,,,,
-0.0008377257,0.00321662,-0.001940469,0.1735123,-0.2915359,-9.522453,29.6912,29.6912,999,999,1,1,,,,
-0.001309644,0.002169544,-0.001624424,0.1833946,-0.2884629,-9.538551,29.69147,29.69147,999,999,1,1,,,,
-0.0001360061,0.001998401,-0.001907203,0.1828938,-0.2844796,-9.539529,29.69188,29.69188,999,999,1,1,,,,
-0.0007345711,0.002143862,-0.002788627,0.1781336,-0.3026273,-9.52867,29.69248,29.69248,999,999,1,1,,,,
-0.0007749282,0.003215074,-0.001728163,0.1920931,-0.3006067,-9.524341,29.69317,29.69317,999,999,1,1,,,,
-0.0008456216,0.002365704,-0.001764536,0.1697673,-0.3117399,-9.519577,29.69389,29.69389,999,999,1,1,,,,
-0.0008822551,0.002569435,-0.001289147,0.1727676,-0.3005692,-9.502851,29.69448,29.69448,999,999,1,1,,,,
-0.0008974172,0.002299431,-0.002151481,0.172852,-0.3070043,-9.508989,29.69519,29.69519,999,999,1,1,,,,
-0.00133716,0.002053502,-0.001504677,0.1669529,-0.3029495,-9.528969,29.69558,29.69558,999,999,1,1,,,,
-0.001008461,0.002421292,-0.001387272,0.1658681,-0.2979997,-9.477671,29.6954,29.6954,999,999,1,1,,,,
-0.001345971,0.002441027,-0.001391068,0.1675645,-0.2901338,-9.523306,29.69541,29.69541,999,999,1,1,,,,
-0.0003691391,0.002336159,-0.00227779,0.1832431,-0.3021768,-9.516425,29.69569,29.69569,999,999,1,1,,,,
0.0002784245,0.00205253,-0.002264483,0.1780122,-0.2839053,-9.533587,29.69621,29.69621,999,999,1,1,,,,
-0.00115511,0.002152209,-0.002483604,0.1790757,-0.3011579,-9.498623,29.69685,29.69685,999,999,1,1,,,,
-0.001172617,0.00283717,-0.002268613,0.1883998,-0.3098844,-9.53633,29.69743,29.69743,999,999,1,1,,,,
-0.0008199277,0.002045996,-0.001872953,0.1713892,-0.2975208,-9.515221,29.69799,29.69799,999,999,1,1,,,,
-0.0006345406,0.00203319,-0.001688496,0.1726325,-0.2943987,-9.500633,29.69858,29.69858,999,999,1,1,,,,
-0.001003717,0.002720975,-0.002076305,0.1830592,-0.3158098,-9.531385,29.69927,29.69927,999,999,1,1,,,,
-0.001104542,0.002261014,-0.001964777,0.1870145,-0.3011818,-9.537188,29.7,29.7,999,999,1,1,,,,
-0.0013323,0.002089991,-0.002079758,0.1917441,-0.290439,-9.529404,29.70096,29.70096,999,999,1,1,,,,
-0.0001497497,0.002363085,-0.001497167,0.1734752,-0.2921031,-9.511999,29.70195,29.70195,999,999,1,1,,,,
-0.0006963261,0.003248513,-0.001885261,0.1833369,-0.3054312,-9.533187,29.70292,29.70292,999,999,1,1,,,,
-0.001461352,0.002342207,-0.002086174,0.188397,-0.309611,-9.517351,29.7037,29.7037,999,999,1,1,,,,
-0.001492648,0.00202804,-0.001367243,0.173555,-0.2892168,-9.535453,29.70441,29.70441,999,999,1,1,,,,
-0.000881714,0.002278926,-0.001617823,0.1914524,-0.3029013,-9.516576,29.70492,29.70492,999,999,1,1,,,,
-0.000989801,0.002073869,-0.001815286,0.1840108,-0.2853795,-9.519395,29.705,29.705,999,999,1,1,,,,
-0.001783014,0.00283741,-0.001415065,0.1743676,-0.2937495,-9.523103,29.70489,29.70489,999,999,1,1,,,,
-0.0006197726,0.002897873,-0.001757738,0.1814114,-0.3078872,-9.501227,29.70521,29.70521,999,999,1,1,,,,
-0.0005905792,0.002371972,-0.001691659,0.168086,-0.3049078,-9.536118,29.70549,29.70549,999,999,1,1,,,,
-0.000494151,0.00244454,-0.001630437,0.1614687,-0.3023362,-9.519872,29.70554,29.70554,999,999,1,1,,,,
-0.00156111,0.002161424,-0.001860697,0.1703457,-0.2956251,-9.523105,29.70522,29.70522,999,999,1,1,,,,
0.0001053394,0.001943516,-0.0006627969,0.1879371,-0.2925999,-9.521257,29.70492,29.70492,999,999,1,1,,,,
-0.001181807,0.002444496,-0.001665953,0.1717478,-0.3030158,-9.539842,29.70495,29.70495,999,999,1,1,,,,
-0.0007014708,0.002660601,-0.002601231,0.1748932,-0.2947826,-9.52842,29.70483,29.70483,999,999,1,1,,,,
-0.001197949,0.001754532,-0.001657083,0.1831641,-0.2954009,-9.538989,29.70456,29.70456,999,999,1,1,,,,
-0.0009685915,0.001935823,-0.001325914,0.1899824,-0.2988367,-9.553912,29.70431,29.70431,999,999,1,1,,,,
-0.001513853,0.002149888,-0.00187695,0.1850291,-0.2897135,-9.540325,29.70443,29.70443,999,999,1,1,,,,
-0.001344801,0.002880683,-0.002133405,0.1798367,-0.3086926,-9.522881,29.70423,29.70423,999,999,1,1,,,,
-0.0009951157,0.001518243,-0.001468313,0.1808091,-0.2879183,-9.5108,29.70381,29.70381,999,999,1,1,,,,
-0.0003570981,0.00190051,-0.002419665,0.1856578,-0.2971004,-9.529852,29.70347,29.70347,999,999,1,1,,,,
0.00013341,0.003042619,-0.001642059,0.1722406,-0.2991338,-9.544265,29.70318,29.70318,999,999,1,1,,,,
-0.0007205681,0.002560763,-0.001655262,0.1920986,-0.2985416,-9.510805,29.70348,29.70348,999,999,1,1,,,,
-0.000764243,0.002845755,-0.0009931305,0.1760265,-0.2856655,-9.521815,29.70395,29.70395,999,999,1,1,,,,
-0.001507591,0.002748801,-0.00168767,0.1695192,-0.2994482,-9.544163,29.70464,29.70464,999,999,1,1,,,,
-0.0002878424,0.002955953,-0.001364838,0.1781713,-0.3008319,-9.507061,29.70525,29.70525,999,999,1,1,,,,
-0.0009477396,0.00229944,-0.001330767,0.1786614,-0.3022879,-9.530317,29.7057,29.7057,999,999,1,1,,,,
-0.001100815,0.002358156,-0.002143461,0.1784222,-0.3080966,-9.540519,29.70616,29.70616,999,999,1,1,,,,
-0.0003486659,0.002125758,-0.001389095,0.1809895,-0.3048751,-9.528302,29.70642,29.70642,999,999,1,1,,,,
-0.001593542,0.002347226,-0.001313733,0.1813102,-0.2965383,-9.517722,29.70688,29.70688,999,999,1,1,,,,
-0.001239921,0.001585493,-0.002126561,0.1853625,-0.3047239,-9.533451,29.70761,29.70761,999,999,1,1,,,,
-0.001411297,0.00158835,-0.002125912,0.1860773,-0.303297,-9.531835,29.70827,29.70827,999,999,1,1,,,,
-0.001779712,0.002092151,-0.00186438,0.1920247,-0.3244168,-9.514866,29.70881,29.70881,999,999,1,1,,,,
-0.00100548,0.002284881,-0.001681266,0.1837003,-0.2967055,-9.533359,29.70943,29.70943,999,999,1,1,,,,
-0.0003105548,0.002336569,-0.001987628,0.1883638,-0.3047258,-9.555134,29.70993,29.70993,999,999,1,1,,,,
-0.001026324,0.002935064,-0.002035036,0.1822072,-0.2859438,-9.530567,29.71019,29.71019,999,999,1,1,,,,
-0.000396192,0.002662174,-0.001482976,0.1616163,-0.2849124,-9.516638,29.71039,29.71039,999,999,1,1,,,,
-0.0006240183,0.001782238,-0.001265561,0.1627639,-0.3060898,-9.528289,29.71093,29.71093,999,999,1,1,,,,
-0.00134563,0.00262829,-0.001639325,0.1803643,-0.3110834,-9.517326,29.71164,29.71164,999,999,1,1,,,,
-0.001321739,0.002532478,-0.002619991,0.1742541,-0.3032976,-9.516541,29.71216,29.71216,999,999,1,1,,,,
-0.0006343611,0.002722386,-0.002337893,0.1781352,-0.3051932,-9.529474,29.71288,29.71288,999,999,1,1,,,,
-0.0003831544,0.002459961,-0.001795552,0.1885906,-0.3011818,-9.529907,29.7135,29.7135,999,999,1,1,,,,
-0.00106494,0.002231437,-0.002413328,0.1832174,-0.302581,-9.530792,29.71397,29.71397,999,999,1,1,,,,
-0.000838432,0.002688685,-0.001980106,0.1772588,-0.3028467,-9.541338,29.71412,29.71412,999,999,1,1,,,,
-0.0002820432,0.002322679,-0.002393567,0.1906149,-0.2929714,-9.512457,29.71428,29.71428,999,999,1,1,,,,
-0.000412132,0.002347721,-0.002215352,0.1890688,-0.3000392,-9.507847,29.71461,29.71461,999,999,1,1,,,,
-0.0007651895,0.002615839,-0.001715344,0.1844971,-0.3044058,-9.523302,29.7148,29.7148,999,999,1,1,,,,
-0.001241088,0.001677561,-0.001891827,0.1828866,-0.2960018,-9.530014,29.71457,29.71457,999,999,1,1,,,,
-0.000889016,0.00236824,-0.001206129,0.1830717,-0.3163189,-9.555573,29.71421,29.71421,999,999,1,1,,,,
-0.0009292834,0.002490928,-0.001942526,0.194966,-0.2930733,-9.512648,29.71391,29.71391,999,999,1,1,,,,
-0.0007872705,0.002051243,-0.001886835,0.1839441,-0.3090435,-9.518564,29.71356,29.71356,999,999,1,1,,,,
-0.0003474803,0.00224965,-0.001819412,0.1724376,-0.2865072,-9.503587,29.71326,29.71326,999,999,1,1,,,,
-0.001184037,0.001948751,-0.002759725,0.1896496,-0.3013052,-9.516331,29.7128,29.7128,999,999,1,1,,,,
-0.001069333,0.002040766,-0.001722737,0.1870014,-0.2765952,-9.526177,29.71213,29.71213,999,999,1,1,,,,
-0.00103929,0.00207106,-0.002023238,0.1766323,-0.2968939,-9.528895,29.71151,29.71151,999,999,1,1,,,,
-0.001779124,0.001904345,-0.001887515,0.181071,-0.3049947,-9.511671,29.71111,29.71111,999,999,1,1,,,,
-0.001154636,0.002118461,-0.001588225,0.1810809,-0.2917917,-9.523144,29.71096,29.71096,999,999,1,1,,,,
-0.00112742,0.002321853,-0.001471427,0.1783577,-0.2873316,-9.54683,29.71076,29.71076,999,999,1,1,,,,
-0.0008601299,0.002149699,-0.001965568,0.1714916,-0.287215,-9.526482,29.7106,29.7106,999,999,1,1,,,,
-0.001209951,0.002107683,-0.002120394,0.1705579,-0.2948543,-9.506183,29.71044,29.71044,999,999,1,1,,,,
-0.0005903025,0.002202541,-0.002429272,0.1827089,-0.2938541,-9.525908,29.71031,29.71031,999,999,1,1,,,,
0.0001405316,0.002605473,-0.002101521,0.1787085,-0.2971363,-9.523602,29.70993,29.70993,999,999,1,1,,,,
-0.001117077,0.002406807,-0.001850987,0.1823261,-0.2875965,-9.525732,29.70939,29.70939,999,999,1,1,,,,
-0.001278117,0.002434829,-0.002253817,0.1750344,-0.29484,-9.522811,29.70938,29.70938,999,999,1,1,,,,
-0.001935742,0.001986412,-0.001824537,0.1788203,-0.2865144,-9.501724,29.7097,29.7097,999,999,1,1,,,,
-0.001773215,0.002533729,-0.002304774,0.1726445,-0.3070951,-9.496214,29.71004,29.71004,999,999,1,1,,,,
-0.001435527,0.002526593,-0.001221629,0.183811,-0.305975,-9.485861,29.71001,29.71001,999,999,1,1,,,,
-0.0001934977,0.002601421,-0.001583163,0.1901434,-0.2842406,-9.534795,29.71001,29.71001,999,999,1,1,,,,
-0.00052225,0.002509746,-0.001804892,0.1990659,-0.2880751,-9.530755,29.70964,29.70964,999,999,1,1,,,,
-0.0008172215,0.002261431,-0.002109552,0.1856475,-0.304571,-9.527902,29.70929,29.70929,999,999,1,1,,,,
-0.001276401,0.003238074,-0.001819961,0.1702201,-0.2998271,-9.497053,29.70903,29.70903,999,999,1,1,,,,
-0.0002022115,0.00286323,-0.002115692,0.1695089,-0.2993107,-9.530496,29.70874,29.70874,999,999,1,1,,,,
7.57E-05,0.002802779,-0.00182529,0.1590172,-0.3018299,-9.523751,29.70897,29.70897,999,999,1,1,,,,
-0.0008819555,0.001869026,-0.002078032,0.1749135,-0.2903059,-9.533484,29.70922,29.70922,999,999,1,1,,,,
-0.0005894771,0.001698615,-0.001726953,0.1870278,-0.2948856,-9.505011,29.70968,29.70968,999,999,1,1,,,,
-0.001022103,0.002148377,-0.002287728,0.1734474,-0.3082041,-9.529457,29.71024,29.71024,999,999,1,1,,,,
-0.0006266845,0.001917796,-0.001648725,0.1770135,-0.2930892,-9.525014,29.71084,29.71084,999,999,1,1,,,,
-0.0009745767,0.00236837,-0.001768544,0.1849725,-0.2955593,-9.537496,29.71149,29.71149,999,999,1,1,,,,
-0.001075257,0.002875064,-0.001882903,0.1876926,-0.3130021,-9.497957,29.71205,29.71205,999,999,1,1,,,,
-0.000775491,0.001919163,-0.001956265,0.1575865,-0.3214459,-9.518343,29.71252,29.71252,999,999,1,1,,,,
-0.0008353907,0.003105883,-0.002517175,0.1696973,-0.3059189,-9.48981,29.71314,29.71314,999,999,1,1,,,,
-0.0002937354,0.002124229,-0.001306085,0.1820341,-0.2997588,-9.518729,29.71389,29.71389,999,999,1,1,,,,
-0.0008637588,0.001917832,-0.001422932,0.1901673,-0.2927279,-9.517851,29.71412,29.71412,999,999,1,1,,,,
-0.0002739352,0.002458908,-0.002045903,0.1936938,-0.300966,-9.508152,29.71435,29.71435,999,999,1,1,,,,
-0.001457498,0.002750502,-0.001841714,0.1925773,-0.3195325,-9.529882,29.71474,29.71474,999,999,1,1,,,,
-0.0006765466,0.002340636,-0.001819892,0.1602011,-0.3044351,-9.517044,29.71514,29.71514,999,999,1,1,,,,
-0.001193897,0.002844532,-0.001465258,0.1689073,-0.3069367,-9.512164,29.71538,29.71538,999,999,1,1,,,,
-0.000533729,0.002898115,-0.001890039,0.1808168,-0.3148401,-9.503288,29.71592,29.71592,999,999,1,1,,,,
-0.000358723,0.002406829,-0.002353366,0.1774646,-0.3015784,-9.514953,29.71642,29.71642,999,999,1,1,,,,
-0.000885249,0.002375721,-0.001815141,0.1757502,-0.2950732,-9.520592,29.71684,29.71684,999,999,1,1,,,,
-0.0006954977,0.002721772,-0.001829745,0.1786257,-0.2857732,-9.530185,29.71721,29.71721,999,999,1,1,,,,
-0.001448337,0.002489924,-0.001736617,0.1724068,-0.3129506,-9.544789,29.71791,29.71791,999,999,1,1,,,,
-0.0005633571,0.002617064,-0.001502676,0.1744187,-0.3110723,-9.519524,29.7187,29.7187,999,999,1,1,,,,
-0.0007645553,0.002586921,-0.001556662,0.1649548,-0.3041549,-9.519028,29.7196,29.7196,999,999,1,1,,,,
-0.000893201,0.002417295,-0.001399875,0.1835543,-0.3071056,-9.508348,29.72051,29.72051,999,999,1,1,,,,
-0.0005420545,0.00247405,-0.001504828,0.1826442,-0.2936448,-9.516829,29.72123,29.72123,999,999,1,1,,,,
0.0002958706,0.003227583,-0.002036915,0.1825208,-0.3018672,-9.543608,29.72183,29.72183,999,999,1,1,,,,
-0.0006717811,0.002286745,-0.002176144,0.1807938,-0.2904476,-9.532159,29.72236,29.72236,999,999,1,1,,,,
-0.0003752357,0.001975675,-0.002601361,0.1707257,-0.2901308,-9.532553,29.72299,29.72299,999,999,1,1,,,,
-0.0003399489,0.001894709,-0.001252913,0.1711067,-0.30878,-9.540747,29.72346,29.72346,999,999,1,1,,,,
-0.001039736,0.001430176,-0.001985613,0.1890585,-0.2962258,-9.523838,29.72371,29.72371,999,999,1,1,,,,
-0.000167759,0.001673874,-0.001798568,0.174988,-0.283544,-9.544832,29.72383,29.72383,999,999,1,1,,,,
-0.001372393,0.002378101,-0.001569203,0.1796284,-0.2854005,-9.523129,29.7239,29.7239,999,999,1,1,,,,
-0.0001915807,0.002622369,-0.001876254,0.1999774,-0.3070226,-9.527967,29.72364,29.72364,999,999,1,1,,,,
-0.0004727954,0.00282561,-0.00222645,0.1906644,-0.299168,-9.528662,29.7235,29.7235,999,999,1,1,,,,
-0.001714239,0.002714348,-0.001922659,0.1896201,-0.2948412,-9.520453,29.72343,29.72343,999,999,1,1,,,,
-0.001683952,0.002636539,-0.0020303,0.1822662,-0.3075713,-9.521601,29.72357,29.72357,999,999,1,1,,,,
-0.0009433774,0.002114899,-0.001813832,0.1793153,-0.3065105,-9.510838,29.72368,29.72368,999,999,1,1,,,,
-0.001233725,0.001840475,-0.002533278,0.1811149,-0.2925827,-9.525299,29.72363,29.72363,999,999,1,1,,,,
-0.000926879,0.003185927,-0.002147881,0.1854228,-0.3196523,-9.524227,29.72358,29.72358,999,999,1,1,,,,
-0.0005797364,0.002198582,-0.001292983,0.1813708,-0.3113437,-9.512833,29.72353,29.72353,999,999,1,1,,,,
-0.0007102264,0.002319563,-0.001358836,0.183317,-0.3062801,-9.525467,29.72348,29.72348,999,999,1,1,,,,
-0.00140484,0.001827226,-0.000738618,0.1725542,-0.2951166,-9.541274,29.72359,29.72359,999,999,1,1,,,,
-0.00154428,0.002221841,-0.001554436,0.1746123,-0.3059021,-9.517976,29.72376,29.72376,999,999,1,1,,,,
-0.001210282,0.002613042,-0.001906443,0.1731544,-0.3151849,-9.528334,29.72384,29.72384,999,999,1,1,,,,
-0.0002978067,0.00196688,-0.001919844,0.1653883,-0.2893541,-9.502633,29.72381,29.72381,999,999,1,1,,,,
0.0004589578,0.002262446,-0.001716732,0.1865422,-0.2983463,-9.502582,29.72403,29.72403,999,999,1,1,,,,
-0.0001795728,0.002273597,-0.00200725,0.1749005,-0.3017593,-9.523866,29.72427,29.72427,999,999,1,1,,,,
-0.001305066,0.002344317,-0.001212044,0.1655931,-0.2847976,-9.512184,29.72466,29.72466,999,999,1,1,,,,
-0.0007696924,0.002500432,-0.001652182,0.1813061,-0.3085788,-9.542187,29.7251,29.7251,999,999,1,1,,,,
-0.0008364988,0.00218346,-0.002175097,0.1742525,-0.2986023,-9.532471,29.7253,29.7253,999,999,1,1,,,,
-0.0005647026,0.002194228,-0.001850347,0.1666043,-0.2993512,-9.514013,29.72565,29.72565,999,999,1,1,,,,
0.00050499,0.002398095,-0.00150899,0.1819585,-0.29318,-9.567064,29.72614,29.72614,999,999,1,1,,,,
-0.0008064159,0.002290377,-0.001398513,0.1796584,-0.2916701,-9.545281,29.72654,29.72654,999,999,1,1,,,,
-0.0009758049,0.002357926,-0.002078966,0.1908714,-0.297494,-9.513757,29.72707,29.72707,999,999,1,1,,,,
-0.001775992,0.002970775,-0.002184793,0.1898539,-0.2998406,-9.509079,29.7274,29.7274,999,999,1,1,,,,
-0.001039283,0.002496831,-0.001834867,0.1800473,-0.3073129,-9.520998,29.7276,29.7276,999,999,1,1,,,,
-0.0004543251,0.002370685,-0.002210762,0.1784558,-0.3074737,-9.538132,29.72789,29.72789,999,999,1,1,,,,
-0.001439617,0.001789323,-0.001690735,0.1654876,-0.2966734,-9.533932,29.72858,29.72858,999,999,1,1,,,,
-0.0008358992,0.002589073,-0.001987866,0.1882044,-0.2895581,-9.543497,29.72927,29.72927,999,999,1,1,,,,
0.0001583882,0.002113667,-0.002093344,0.1883854,-0.3081832,-9.534974,29.72974,29.72974,999,999,1,1,,,,
-0.001189631,0.00234257,-0.001711007,0.1818804,-0.3019083,-9.485369,29.73029,29.73029,999,999,1,1,,,,
-0.0009919262,0.002504967,-0.001508229,0.1729143,-0.2967725,-9.496395,29.73085,29.73085,999,999,1,1,,,,
-0.001166094,0.00240302,-0.001772121,0.1663319,-0.3054858,-9.51702,29.73127,29.73127,999,999,1,1,,,,
-0.0008361946,0.002855161,-0.002511945,0.1707479,-0.2802925,-9.524781,29.73141,29.73141,999,999,1,1,,,,
-0.0009249283,0.003517535,-0.001643748,0.1875463,-0.308659,-9.518893,29.73116,29.73116,999,999,1,1,,,,
-0.0001083357,0.002598021,-0.0017266,0.1782298,-0.3017542,-9.519455,29.73114,29.73114,999,999,1,1,,,,
-0.0009290301,0.001342286,-0.001629335,0.1722011,-0.3024794,-9.530354,29.73097,29.73097,999,999,1,1,,,,
-0.001225865,0.002195161,-0.001753797,0.1894601,-0.2951795,-9.525131,29.73106,29.73106,999,999,1,1,,,,
-0.0003195833,0.002369463,-0.001905337,0.1766824,-0.2997388,-9.524308,29.73086,29.73086,999,999,1,1,,,,
-0.0004947871,0.001872575,-0.002207272,0.1897007,-0.2946172,-9.514915,29.73066,29.73066,999,999,1,1,,,,
-0.001810653,0.002261445,-0.001914413,0.1900984,-0.2934731,-9.503176,29.73058,29.73058,999,999,1,1,,,,
-0.001460803,0.002327765,-0.001281529,0.1739594,-0.3069641,-9.516401,29.73036,29.73036,999,999,1,1,,,,
-0.0003981392,0.002735257,-0.001700256,0.1879259,-0.3127568,-9.517968,29.73063,29.73063,999,999,1,1,,,,
-0.001378939,0.002301743,-0.001776598,0.1821374,-0.3093493,-9.4979,29.7311,29.7311,999,999,1,1,,,,
-0.0007345622,0.003096072,-0.002334328,0.1897987,-0.296739,-9.525352,29.7315,29.7315,999,999,1,1,,,,
-0.0006970239,0.002366689,-0.001492885,0.1778693,-0.3011901,-9.537166,29.73182,29.73182,999,999,1,1,,,,
-0.0004749538,0.002660249,-0.001918251,0.1704572,-0.2975906,-9.549815,29.73202,29.73202,999,999,1,1,,,,
-0.0008698607,0.00282797,-0.002069714,0.1640134,-0.3031618,-9.530935,29.73223,29.73223,999,999,1,1,,,,
-0.00117245,0.001489208,-0.001655691,0.1740026,-0.3022878,-9.510174,29.73207,29.73207,999,999,1,1,,,,
-0.0007846566,0.001866084,-0.0009980706,0.1841316,-0.2985671,-9.537256,29.73242,29.73242,999,999,1,1,,,,
-0.0002658267,0.002306957,-0.001145327,0.1884835,-0.2931239,-9.543108,29.73276,29.73276,999,999,1,1,,,,
-0.001078808,0.002642398,-0.001290574,0.1817057,-0.3029191,-9.537848,29.73269,29.73269,999,999,1,1,,,,
-0.0001724338,0.002544462,-0.001997996,0.1822102,-0.2969835,-9.502059,29.73266,29.73266,999,999,1,1,,,,
-0.0004284774,0.002580322,-0.001746403,0.181052,-0.3021156,-9.495192,29.73275,29.73275,999,999,1,1,,,,
-0.001263443,0.003471912,-0.001455928,0.1822588,-0.302738,-9.500731,29.73273,29.73273,999,999,1,1,,,,
-0.0007701092,0.001355424,-0.001775378,0.1951271,-0.3071975,-9.520786,29.73271,29.73271,999,999,1,1,,,,
4.45E-05,0.001933758,-0.00201712,0.1797227,-0.3046118,-9.525224,29.73274,29.73274,999,999,1,1,,,,
-0.001237316,0.002927461,-0.001618949,0.1868041,-0.3024434,-9.510607,29.73251,29.73251,999,999,1,1,,,,
-0.0005148501,0.00203122,-0.001393217,0.169431,-0.3126487,-9.519194,29.73236,29.73236,999,999,1,1,,,,
-0.0009049631,0.001433363,-0.002133303,0.1828647,-0.3080789,-9.51267,29.73211,29.73211,999,999,1,1,,,,
-0.001513489,0.002190365,-0.001694439,0.174295,-0.2902052,-9.523542,29.73186,29.73186,999,999,1,1,,,,
-0.000883108,0.002413176,-0.001861326,0.1665299,-0.306199,-9.53826,29.7316,29.7316,999,999,1,1,,,,
-0.0002393396,0.002679466,-0.002093169,0.2078649,-0.2995582,-9.505753,29.73154,29.73154,999,999,1,1,,,,
-0.0009052217,0.002589418,-0.00159635,0.2037156,-0.2936528,-9.521493,29.73165,29.73165,999,999,1,1,,,,
-0.0004014804,0.00266181,-0.001935281,0.1800513,-0.2997049,-9.522955,29.73206,29.73206,999,999,1,1,,,,
-0.0006293971,0.002277812,-0.001758166,0.1667026,-0.2986049,-9.536766,29.73213,29.73213,999,999,1,1,,,,
-0.0004187443,0.002252106,-0.001774209,0.1569977,-0.3050915,-9.533075,29.73207,29.73207,999,999,1,1,,,,
-0.0005240304,0.002562507,-0.002108896,0.1682279,-0.2885654,-9.513253,29.7322,29.7322,999,999,1,1,,,,
-0.001230064,0.002261959,-0.002170146,0.1736787,-0.2923898,-9.518394,29.73209,29.73209,999,999,1,1,,,,
-0.000909246,0.002593373,-0.002013212,0.1725567,-0.3034426,-9.500666,29.73247,29.73247,999,999,1,1,,,,
-0.0007388408,0.001974544,-0.002205032,0.178269,-0.3076189,-9.532356,29.73292,29.73292,999,999,1,1,,,,
-0.000745766,0.001698117,-0.00167109,0.1828949,-0.3119662,-9.527164,29.7333,29.7333,999,999,0,1,,,,
-0.0006120165,0.002224963,-0.001631904,0.1912943,-0.3223233,-9.52219,29.73355,29.73355,999,999,0,1,,,,
-0.0006262698,0.002040997,-0.001667314,0.1807383,-0.2921005,-9.536754,29.73378,29.73378,999,999,0,1,,,,
-0.00152875,0.002293263,-0.002531974,0.1659435,-0.3020984,-9.520311,29.73416,29.73416,999,999,0,1,,,,
-0.0005222049,0.002926028,-0.001993363,0.1850856,-0.3100771,-9.509301,29.73456,29.73456,999,999,0,1,,,,
9.17E-05,0.002457665,-0.002180369,0.1686435,-0.2996446,-9.53804,29.73487,29.73487,999,999,0,1,,,,
-0.000927632,0.002576622,-0.001797371,0.1857592,-0.2779285,-9.527457,29.73528,29.73528,999,999,0,1,,,,
-0.001642904,0.00234729,-0.0009510502,0.1838428,-0.296734,-9.518065,29.73566,29.73566,999,999,0,1,,,,
-0.0008006038,0.002616899,-0.001136622,0.1797463,-0.314055,-9.52737,29.73589,29.73589,999,999,0,1,,,,
-0.0004838743,0.001699021,-0.001456724,0.1630643,-0.3089027,-9.533348,29.73621,29.73621,999,999,0,1,,,,
